Id,SalePrice
1461,295.04730224609375
1462,295.0921630859375
1463,295.36199951171875
1464,295.40118408203125
1465,295.2440185546875
1466,295.24871826171875
1467,295.2452392578125
1468,295.23199462890625
1469,295.3145751953125
1470,294.95196533203125
1471,295.34942626953125
1472,30145258231.976257
1473,30145258231.842102
1474,30145258232.62195
1475,30145258232.295715
1476,295.852294921875
1477,295.3873291015625
1478,295.82318115234375
1479,295.70208740234375
1480,296.04168701171875
1481,295.72735595703125
1482,295.315185546875
1483,295.22882080078125
1484,295.01507568359375
1485,295.3499755859375
1486,295.38433837890625
1487,295.8231201171875
1488,295.4554443359375
1489,295.355224609375
1490,295.65350341796875
1491,295.34808349609375
1492,8.0189208984375
1493,295.0118408203125
1494,295.62469482421875
1495,295.6839599609375
1496,295.65753173828125
1497,295.37310791015625
1498,295.4185791015625
1499,30145258232.909546
1500,30145258232.83795
1501,295.42144775390625
1502,295.161376953125
1503,98697966042.02527
1504,295.68426513671875
1505,295.5386962890625
1506,295.28662109375
1507,295.78466796875
1508,-30145257641.86444
1509,295.2999267578125
1510,295.0577392578125
1511,295.1097412109375
1512,295.25970458984375
1513,295.4378662109375
1514,215276178697.7384
1515,-30145257641.90454
1516,-30145257642.165955
1517,295.28369140625
1518,295.09588623046875
1519,295.4791259765625
1520,294.9638671875
1521,295.04937744140625
1522,295.25433349609375
1523,-30145257929.027283
1524,294.83807373046875
1525,294.934326171875
1526,294.98260498046875
1527,294.723876953125
1528,-30145257642.40204
1529,295.037353515625
1530,293.26239013671875
1531,-245421436045.4394
1532,215276178696.55334
1533,294.989013671875
1534,294.7667236328125
1535,-30145257642.632202
1536,-30145257642.87036
1537,293.95538330078125
1538,294.71502685546875
1539,294.9031982421875
1540,215276178447.21875
1541,294.630126953125
1542,-30145257642.60553
1543,8.55328369140625
1544,44.70684814453125
1545,-30145257642.79895
1546,-30145257929.314514
1547,-30145257929.342407
1548,-30145257642.726807
1549,-30145257642.948303
1550,-30145257892.214417
1551,294.2415771484375
1552,-30145257642.534546
1553,215276178697.13464
1554,294.37548828125
1555,295.1463623046875
1556,-30145257642.87085
1557,215276178697.33923
1558,-30145257642.688904
1559,51382290796.804016
1560,295.0308837890625
1561,215276178697.66638
1562,295.03765869140625
1563,294.9342041015625
1564,295.31854248046875
1565,295.0806884765625
1566,295.48760986328125
1567,294.51922607421875
1568,295.58551025390625
1569,-30145257928.770325
1570,295.16302490234375
1571,-30145257642.18573
1572,294.97991943359375
1573,295.41326904296875
1574,294.9404296875
1575,295.60906982421875
1576,295.6781005859375
1577,295.19384765625
1578,-30145257642.34662
1579,295.0096435546875
1580,295.38983154296875
1581,295.3572998046875
1582,294.9371337890625
1583,295.8917236328125
1584,295.50689697265625
1585,294.51312255859375
1586,294.54498291015625
1587,294.73846435546875
1588,295.23760986328125
1589,-30145257892.0531
1590,295.10076904296875
1591,215276178697.04663
1592,8.05413818359375
1593,294.7921142578125
1594,215276178698.02722
1595,185130920760.04108
1596,-30145257641.84845
1597,295.26458740234375
1598,295.51953125
1599,294.73876953125
1600,294.7049560546875
1601,293.9791259765625
1602,-30145257642.753906
1603,294.6015625
1604,295.21832275390625
1605,295.646240234375
1606,295.34375
1607,295.49658203125
1608,295.44451904296875
1609,295.2628173828125
1610,295.2130126953125
1611,295.01226806640625
1612,295.30157470703125
1613,295.25164794921875
1614,30145258232.17285
1615,245421436634.44702
1616,215276178696.7201
1617,294.4002685546875
1618,295.0267333984375
1619,295.24053955078125
1620,128731152996.12714
1621,295.1036376953125
1622,-30145257642.34961
1623,295.16064453125
1624,295.4012451171875
1625,294.91082763671875
1626,295.1429443359375
1627,295.3758544921875
1628,295.74896240234375
1629,295.394775390625
1630,296.158935546875
1631,295.59857177734375
1632,295.6597900390625
1633,295.3197021484375
1634,295.37469482421875
1635,295.28863525390625
1636,295.0206298828125
1637,295.435546875
1638,295.43804931640625
1639,295.2054443359375
1640,295.6973876953125
1641,295.20330810546875
1642,295.783447265625
1643,295.62420654296875
1644,295.6923828125
1645,295.2835693359375
1646,295.1568603515625
1647,295.1031494140625
1648,294.97125244140625
1649,294.9822998046875
1650,294.876708984375
1651,294.96484375
1652,30145258231.86078
1653,30145258231.84088
1654,295.01593017578125
1655,30145258232.37323
1656,30145258232.54883
1657,294.996826171875
1658,294.9534912109375
1659,294.71124267578125
1660,295.13525390625
1661,296.42828369140625
1662,295.99945068359375
1663,295.92401123046875
1664,296.3048095703125
1665,295.73309326171875
1666,295.82427978515625
1667,296.08697509765625
1668,295.8966064453125
1669,295.73236083984375
1670,295.79193115234375
1671,295.58111572265625
1672,296.28216552734375
1673,295.77899169921875
1674,295.4910888671875
1675,295.29962158203125
1676,30145258232.799744
1677,295.38409423828125
1678,296.45635986328125
1679,295.90460205078125
1680,295.75689697265625
1681,295.46771240234375
1682,295.76556396484375
1683,295.17388916015625
1684,295.24755859375
1685,295.2510986328125
1686,295.03619384765625
1687,295.19140625
1688,295.30255126953125
1689,295.40570068359375
1690,295.4061279296875
1691,295.303955078125
1692,295.6566162109375
1693,295.25738525390625
1694,295.35638427734375
1695,295.28228759765625
1696,295.782470703125
1697,295.3150634765625
1698,295.90899658203125
1699,295.0413818359375
1700,295.4381103515625
1701,295.6300048828125
1702,295.6312255859375
1703,295.6146240234375
1704,295.70672607421875
1705,295.454345703125
1706,296.2723388671875
1707,295.4053955078125
1708,295.42291259765625
1709,295.76397705078125
1710,295.509033203125
1711,295.77020263671875
1712,295.52642822265625
1713,295.80859375
1714,295.68450927734375
1715,295.54296875
1716,295.2672119140625
1717,295.19439697265625
1718,215276178697.42822
1719,295.42193603515625
1720,295.590576171875
1721,295.23114013671875
1722,215276178697.46155
1723,295.18597412109375
1724,295.1937255859375
1725,295.59490966796875
1726,295.1993408203125
1727,294.96356201171875
1728,295.2713623046875
1729,295.25714111328125
1730,295.2022705078125
1731,294.99896240234375
1732,295.05706787109375
1733,294.907470703125
1734,295.05364990234375
1735,295.04510498046875
1736,294.88311767578125
1737,302.929931640625
1738,295.4805908203125
1739,30145258233.385864
1740,295.52288818359375
1741,295.29388427734375
1742,295.3253173828125
1743,295.385009765625
1744,327.61767578125
1745,295.8712158203125
1746,295.71722412109375
1747,295.6370849609375
1748,295.61456298828125
1749,295.1513671875
1750,294.99957275390625
1751,295.59844970703125
1752,294.77618408203125
1753,295.13482666015625
1754,295.56317138671875
1755,295.17596435546875
1756,294.8809814453125
1757,294.964599609375
1758,295.08154296875
1759,295.239013671875
1760,295.12725830078125
1761,295.1456298828125
1762,295.49774169921875
1763,295.326416015625
1764,294.8194580078125
1765,295.40289306640625
1766,295.40380859375
1767,295.6563720703125
1768,295.0228271484375
1769,295.14520263671875
1770,295.153564453125
1771,295.00927734375
1772,8.35015869140625
1773,295.66461181640625
1774,295.06695556640625
1775,295.06927490234375
1776,-215276178394.0176
1777,294.78704833984375
1778,295.0126953125
1779,8.308349609375
1780,8.55157470703125
1781,294.94525146484375
1782,8.1107177734375
1783,295.1131591796875
1784,294.77685546875
1785,294.96044921875
1786,-30145257609.83197
1787,294.95953369140625
1788,215276178409.77222
1789,294.63250732421875
1790,7.796630859375
1791,295.37396240234375
1792,295.23944091796875
1793,294.91668701171875
1794,295.2344970703125
1795,8.356201171875
1796,-215276178107.33627
1797,-30145257642.438354
1798,294.9195556640625
1799,294.83221435546875
1800,294.97454833984375
1801,-30145257891.733704
1802,-30145257641.005493
1803,295.03900146484375
1804,295.1309814453125
1805,294.96722412109375
1806,-30145257642.856262
1807,8.036376953125
1808,-30145257642.930603
1809,215276178696.89587
1810,7.9537353515625
1811,313974144440.6832
1812,185130920759.61407
1813,-30145257929.303772
1814,294.25030517578125
1815,7.24896240234375
1816,293.9774169921875
1817,294.2916259765625
1818,7.7022705078125
1819,294.16949462890625
